hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,cpu_runtime,wall_runtime
[0.17505867 0.35338698],0.08900000000000001,0.5383435582822086,0.696319018404908,0.9585889570552147,0.46932515337423314,0.6579754601226994,0.9616564417177914,"[ 2.33174839 -0.01136282 -2.33559284  0.98847448  0.30681426  0.44074277
  0.98684766 -0.59327653 -5.70600915  0.35793257 -1.04894858  0.09404962]","[-0.35100469  1.55231787  0.34798397  0.21293634  1.5701995   0.3420966
  0.00824211  1.42706573  0.25000003  0.32572706  1.51357282  0.60454506]","[  7.01498251   1.49590229  -7.4795902    4.07328446   0.69245348
   3.05228288   2.90556836  -3.62106927 -23.54871974   2.48836377
  -3.84067137   1.91985833]","[-0.35059671  1.55387165  0.34715964  0.21782871  1.56991935  0.35506381
  0.00850219  1.41348341  0.25159585  0.37934877  1.46213391  0.71163247]",3.212888507999992,5.287010155618191
[0.19747929 0.23058427],0.08799999999999997,0.5029154518950437,0.673469387755102,0.9446064139941691,0.44314868804664725,0.6647230320699709,0.9708454810495627,"[-0.77389631  0.7884781  -0.48202674 -1.03256755  0.19059731  0.83624499
 -0.61538721 -2.06640609 10.24493725 -0.09771582  0.24634965  0.22296712]","[ 0.0067343   1.77441007  0.30338042 -0.26063407  1.52633403  0.36372736
 -0.99999991  1.64467695  0.74488245  0.46646839  1.77399151  0.45890799]","[-6.66098873  6.22866065 -4.72889299 -2.23739556  0.96897241  1.92890614
 -5.6814697  -6.05157317  5.611016    3.6434469   4.97705534  4.04046155]","[ 0.00523118  1.77464665  0.25632685 -0.2596358   1.52930019  0.36115984
 -0.99506288  1.63650772  0.73851833  0.50737511  1.79968888  0.49743385]",5.548922619999985,8.499405610375106
[0.7271325 0.0815372],0.11000000000000001,0.5096952908587258,0.7160664819944599,0.9529085872576177,0.5692520775623269,0.7437673130193906,0.9709141274238227,"[ 0.30299879 -0.33457373  0.05448348  1.57443437 -0.1003449   1.4832325
  1.71859114  2.53470797 -1.44679952  0.44662741 -0.49164146  0.18510108]","[ 0.11394147  1.4919923   0.36222651  0.55684458  1.40108919  0.57349753
 -0.38144081  1.45970483  0.36448517  0.4496081   1.65679559  0.4941102 ]","[-0.68404075  0.78986706 -1.33586779  8.00469684 -2.11093674  6.69478954
  0.57364125  2.44126871 -0.13664089  0.88302085 -0.6559704   0.24336302]","[ 0.11105013  1.5006485   0.35150056  0.5684138   1.40000069  0.5856978
 -0.40348507  1.44108135  0.38759473  0.44454801  1.6615396   0.4888917 ]",5.613006741000049,9.244894444011152
[0.11981324 0.36105899],0.14200000000000002,0.4947839046199702,0.6795827123695977,0.9478390461997019,0.5201192250372578,0.7272727272727273,0.9597615499254843,"[ 0.94758336 -0.79095441 -1.17521596 -0.73531165 -1.00135621 -0.6604587
 -1.68060163  0.78894512  0.15542105 -0.46642653  0.36560601  0.48764976]","[-0.43424843  1.53237796  0.62055568  0.54615254  1.67171883  0.57388871
 -0.60564554  1.8         0.37106406 -0.30302435  1.5703551   0.63103956]","[-0.41504927 -1.96755474 -0.25310133 -3.31605526 -3.82690484 -3.11738851
 -2.88188518  7.03266904 -0.44262769 -1.63424054  0.85282891  1.76363109]","[-0.45342343  1.53042401  0.64851562  0.52231635  1.65948369  0.54686363
 -0.601889    1.8         0.36858721 -0.34426701  1.57771451  0.72532471]",4.816246773999978,6.934974243864417
[0.11773611 0.47749976],0.07600000000000007,0.5176151761517616,0.7046070460704607,0.9512195121951219,0.505420054200542,0.7005420054200542,0.9471544715447154,"[ 1.41318705  0.75314138  1.24291405 -1.16114983 -0.16136514 -1.29322887
  2.94210522  0.88193466 -3.18678828  0.37248809  0.35232613 -0.43553321]","[ 0.37205693  1.69140075  0.56451914  0.83640421  1.66535573  0.60833972
 -0.74002855  1.51526502  0.33567917 -0.35478575  1.74964425  0.48368239]","[ 3.50595156  1.46864589  3.10196588 -8.00775129 -3.87823383 -8.29174652
  6.82280719  2.64761008 -8.26135513 -2.63843994  2.41032046  1.87301841]","[ 0.36980829  1.68792697  0.56148962  0.7946749   1.65161356  0.57575165
 -0.74392449  1.51563975  0.33654446 -0.39439236  1.79999994  0.5376502 ]",5.217268660000059,7.880165330134332
[0.47582181 0.13881279],0.14200000000000002,0.47398843930635837,0.6676300578034682,0.9407514450867052,0.5173410404624278,0.6878612716763006,0.9638728323699421,"[-0.78970608  0.62744492 -1.00815119  1.86235927 -1.64751268  1.57732044
 -1.00785416 -2.4012231   0.73191539 -2.23223814  0.03418397  0.29513255]","[ 0.26070408  1.53352324  0.2621067   0.42904944  1.52585308  0.55791759
 -0.45549208  1.4779448   0.4103681  -0.4058833   1.52494796  0.74886858]","[ 0.21563666  2.31051993 -0.38327147  4.45664108 -4.99207585  4.13475348
 -2.83230576 -8.04352823  2.10965006  0.74565111  2.68010722 -0.39260987]","[ 0.26261982  1.53393601  0.26446489  0.46996478  1.49673001  0.61394272
 -0.45923875  1.46610925  0.41261278 -0.32492766  1.57387675  0.59405851]",4.258428759000026,6.738065387122333
[0.68572459 0.08701096],0.122,0.47889374090247455,0.6754002911208151,0.9548762736535662,0.5676855895196506,0.7671033478893741,0.9796215429403202,"[-0.21681125  0.454812    0.15617636 -1.65283219  0.60656112  1.59022067
  0.68326709  0.39684788 -0.65887446 -1.6398584  -0.29216051 -1.46048328]","[-0.34903949  1.4553787   0.58861408 -0.41744607  1.60935102  0.55272267
 -0.34287375  1.45583271  0.58244428  0.09592733  1.63886259  0.42281725]","[-0.9140615   1.14871852  0.80947566 -4.19507641  1.78704282  4.26475443
  1.94802219  2.55584135 -1.65633905 -6.20447244 -2.15592055 -5.99317045]","[-0.35251675  1.45614375  0.595127   -0.44565985  1.61522976  0.59780613
 -0.33644743  1.48463636  0.57823379  0.08730335  1.61119586  0.36594174]",5.320978695000008,8.271346440538764
[0.1837916  0.31064516],0.10099999999999998,0.4809741248097412,0.6773211567732116,0.9497716894977168,0.5540334855403348,0.6986301369863014,0.9193302891933028,"[ 1.43149402 -1.3641667  -1.29788241 -0.00403791  0.56365302  0.24747335
  1.16840893 -0.27063524 -0.80237452  0.53987248  0.29736398  0.73908287]","[-0.47672696  1.78791456  0.44836815  0.14995571  1.7096896   0.35105145
  0.03496173  1.40308022  0.25000006  0.79580865  1.57316159  0.54064906]","[ 6.81862441 -5.96233517 -5.04055264  5.48429424  6.06173361  6.35211583
  1.394206   -2.42530964  1.457149   25.72712944  0.62251309 26.93841043]","[-0.4793904   1.78462967  0.45267118  0.16535749  1.74764609  0.38909347
  0.0704888   1.41406398  0.7494792   0.9292964   1.57289004  0.6432435 ]",5.370044484000005,8.109314260073006
[0.65991732 0.121498  ],0.10599999999999998,0.504950495049505,0.6718528995756718,0.958981612446959,0.628005657708628,0.768033946251768,0.9816124469589816,"[-0.41246818  0.44065849  0.43171947 -0.02294025 -0.05751732 -0.08430609
  0.10510708 -0.04900967  0.03501579 -0.01220837 -0.80218375  0.01978717]","[-0.62264953  1.70946432  0.72688067  0.6888704   1.74580224  0.62709614
 -0.0881699   1.65806741  0.40613903 -0.6312607   1.7269296   0.74079738]","[-2.08989841  2.08770009  2.25015003 -0.27958644  0.04315551 -0.53730568
  0.97834533 -0.3338501  -0.48658552  0.28179944 -2.84492105 -0.07140523]","[-0.62356113  1.71170594  0.72858372  0.68693271  1.74779292  0.62548359
 -0.08470404  1.65485116  0.38890793 -0.62299678  1.72574176  0.72994348]",5.277116209000042,8.805930624715984
[0.0045193  0.75564099],0.14200000000000002,0.5136298421807748,0.6872309899569584,0.9483500717360115,0.830703012912482,0.9010043041606887,0.9842180774748924,"[ 1.27188476 -0.4714974   0.77285085 -0.17196492 -0.25283186 -0.26811737
  1.43969365 -0.53058964 -1.12416431  0.59650767 -0.19964162  0.93380104]","[ 0.15471647  1.60344164  0.33095006 -0.39202882  1.62118532  0.39050097
 -0.40181326  1.70200931  0.40295556  0.82414193  1.40000073  0.49243363]","[ 1.72652175e+00 -7.12372795e-01  1.62003631e+00  1.79729874e-01
 -1.19547153e+00 -3.76016805e-01  3.51823505e+00 -9.34221904e-01
 -3.49109729e+00  3.62097145e-01 -3.40116499e-03  8.65902921e-01]","[ 0.15610198  1.60231872  0.33857648 -0.38742308  1.61233188  0.38758588
 -0.38019968  1.69953779  0.37243972  0.8280012   1.41240253  0.50360643]",4.438026277000063,7.760176415555179
[0.04727203 1.27682132],0.14200000000000002,0.5262430939226519,0.712707182320442,0.9544198895027625,0.7776243093922652,0.8839779005524862,0.9972375690607734,"[-1.39358058 -0.06165136 -1.59636243 -0.17877611 -1.09819532 -0.49839995
 -0.1936582  -0.10073434 -0.43309489 -1.27001756 -0.74970166 -1.69766987]","[0.18582794 1.51675812 0.5810806  0.54325598 1.4        0.70604374
 0.56504572 1.48469493 0.45670102 0.07658361 1.64482511 0.44785064]","[-3.83047013  1.06041922 -4.40037303 -1.16046543 -3.81126118 -1.40229172
 -1.08845132  0.40452743 -1.70821096 -6.46153846 -1.71466707 -6.73709085]","[0.17813481 1.53174533 0.55198578 0.52612477 1.40000014 0.69059404
 0.55575967 1.48896743 0.44700036 0.05784229 1.64886362 0.3562711 ]",5.348922615999982,8.122289883904159
[0.14499503 0.27253378],0.07100000000000006,0.5007215007215007,0.6753246753246753,0.9408369408369408,0.4963924963924964,0.6637806637806638,0.9595959595959596,"[ 0.62210227 -0.70602175  0.90054762 -0.10535139  0.69595067 -0.67862604
 -2.20758629 -3.19627192 -1.81604479  0.14107105 -0.04138705 -0.04979817]","[ 0.40979359  1.67281387  0.50111971 -0.32084579  1.69190651  0.30709632
  0.33890195  1.69846058  0.51140534  0.20958846  1.40482516  0.47976761]","[ 1.48458878 -1.48412866  2.16020264 -0.0206527   0.6758334  -2.61557455
 -6.35269286 -9.48426905 -5.20729585  1.40242194 -1.22523381  0.94414726]","[ 0.40988989  1.67344225  0.50118297 -0.32011866  1.68917944  0.3054371
  0.32962661  1.68585958  0.49778859  0.21800401  1.4000002   0.51192937]",5.230569027999991,8.291520193219185
[0.15099176 0.43354112],0.07100000000000006,0.4697986577181208,0.7114093959731543,0.9614093959731543,0.5,0.6526845637583892,0.9714765100671141,"[-1.28372262 -0.05434443 -1.55724998  0.22923354 -0.42792743 -0.07675042
 -0.74123548 -1.13481301 -0.12134649  1.74183816  0.55245379 -1.50882485]","[ 0.2356679   1.50688697  0.41572693  0.44256773  1.49505161  0.39988241
  0.09379159  1.52195982  0.25000024 -0.24373029  1.60172784  0.42986076]","[-4.39939825 -1.52224458 -4.99963834 -0.55476344  0.27806653 -1.71657257
 -3.65157077 -6.17723515 -1.64249539  3.85758518  1.63069131 -2.83719124]","[ 0.23380952  1.50231823  0.41364888  0.43421642  1.50152873  0.38767956
  0.09153015  1.50267353  0.25       -0.24427656  1.60466693  0.44490502]",3.6688655670000117,6.840406176634133
[0.09849497 0.56340994],0.08400000000000007,0.4857997010463378,0.6875934230194319,0.9656203288490284,0.4977578475336323,0.6846038863976084,0.976083707025411,"[-0.22490328 -0.48424787  0.10774769  6.55182978 -0.07850305  0.48351221
 -2.16763992 -0.72226989  0.06982906  0.10581296  0.31532444  0.3140854 ]","[-0.11313016  1.40725528  0.53471155  0.23028768  1.70029675  0.74999945
 -0.43230863  1.51275386  0.74999999 -0.92832813  1.43519235  0.74999998]","[ 0.64588942 -2.85351828 -1.05762195  2.74414453  0.24722769  0.82639978
  0.64742137 -1.18053079 -1.07493029  1.33869692 -0.46288724  0.39633907]","[-0.1081623   1.40916179  0.51245943  0.2423225   1.79999983  0.74957448
 -0.40284877  1.53051352  0.70396511 -0.92262403  1.41569522  0.74999984]",5.726485635000017,8.82740461267531
[0.49169857 0.13151564],0.07200000000000001,0.48241912798874825,0.6722925457102672,0.9535864978902954,0.48945147679324896,0.70042194092827,0.939521800281294,"[-0.11091228 -0.36966195 -0.00540265  1.79657086 -0.54047765  0.67161506
 -2.34031209 -1.65980605  1.75024679  0.60110256  0.29750155  0.11488132]","[ 0.49779369  1.77632076  0.6601701   0.37446719  1.75429705  0.29982762
 -0.19457491  1.43938152  0.31224783  0.12442894  1.41797582  0.29264541]","[-2.0599618  -2.9317086  -1.63972208  6.03109556 -0.80647511  2.51529839
 -6.29751787 -4.94991729  5.17500377  3.47446934 -0.27753369  2.21385118]","[ 0.48215057  1.76431189  0.63994979  0.37865082  1.75592774  0.30194174
 -0.19494709  1.43607517  0.31475972  0.13740001  1.40262426  0.32082242]",5.4138152499999705,8.228331649675965
[0.16564601 0.39150851],0.07699999999999996,0.511177347242921,0.6825633383010432,0.940387481371088,0.4187779433681073,0.6050670640834576,0.9076005961251863,"[ 1.74717233  1.27734689 -1.98911671  0.25618377 -0.40712909 -0.28801417
  1.98192694  1.77150428  1.12376014 -0.46502925 -2.1012714  -0.36095933]","[-0.3775896   1.4522078   0.3487147  -0.4700309   1.77079598  0.69692013
  0.42107946  1.63274352  0.29510992  0.28373111  1.62506278  0.3913439 ]","[ 6.85656896  3.87824765 -7.53779493  0.24834833 -1.78803224 -0.11812718
  7.38279847  6.023915    4.84127332 -1.56877603 -4.83332946 -1.2065167 ]","[-0.3744455   1.45246434  0.34554477 -0.48119704  1.75251986  0.72074467
  0.42757079  1.63466212  0.29981431  0.28189186  1.63248761  0.38967168]",5.357926231000192,6.994935010559857
[0.39912367 0.13673778],0.11099999999999999,0.5308641975308642,0.6975308641975309,0.9320987654320988,0.5231481481481481,0.6805555555555556,0.9614197530864198,"[-0.2011684  -2.62640239 -0.4229214  -1.40850681 -0.07340273  0.29449119
 -1.36511976  0.62398391 -1.09340914  0.54484836 -1.54499178 -0.68161287]","[-0.41790336  1.59970259  0.26381326 -0.14301585  1.49597932  0.7499998
  0.14596297  1.62913981  0.28646149 -0.0240712   1.50437388  0.28280127]","[ 0.71369332 -7.34978921 -2.19044016 -1.97944132  0.3547937   0.82675683
 -1.86503631  2.185914   -1.30787649 -2.6050405   0.35386841  2.22457745]","[-0.41683355  1.59971555  0.26303253 -0.13988314  1.51994464  0.73927315
  0.14996698  1.63250712  0.29608643 -0.04735565  1.79882668  0.63898474]",4.502674794000086,7.197352231480181
[0.15203604 0.35861772],0.07100000000000006,0.4884393063583815,0.6864161849710982,0.934971098265896,0.630057803468208,0.7832369942196532,0.953757225433526,"[-1.91919454 -1.07229254 -1.88222644  0.51673502  0.27738326  0.26509505
 -1.20927915  0.80666663  1.45568845  1.01409755  0.84504919  0.90117372]","[ 0.50662189  1.54930074  0.53320209  0.07802168  1.66520826  0.58788355
 -0.31872351  1.53246803  0.33235767  0.43828629  1.66114608  0.37591841]","[-4.7378539  -4.06454155 -4.85273198  0.81736314 -0.50798975  0.11103348
 -2.40829924  3.71262861  2.7100642   2.35722031  1.48944815  2.14253129]","[ 0.50793905  1.54645724  0.53426468  0.0653975   1.60684543  0.48992192
 -0.31534757  1.53667247  0.32566399  0.43679215  1.65768592  0.37439144]",5.148709652999969,7.5503589464351535
[0.13573536 0.29303795],0.08399999999999999,0.5174418604651163,0.6933139534883721,0.9578488372093024,0.5058139534883721,0.6933139534883721,0.9244186046511628,"[-2.87225392 -1.03349781  0.29154378  0.13957678  1.94550443  0.15926098
  0.60021672  0.5162851   1.08550564  0.78911915  0.5834208   0.38189093]","[-0.12839398  1.53737169  0.74999928  0.53325238  1.44369141  0.33565887
  0.27641956  1.79999998  0.42460361  0.58725641  1.44345895  0.46067137]","[-8.21559397 -2.12717541  2.01412362  1.28319267  1.74167813  1.3560241
  0.74141982  5.99554953  2.51072515  3.52536585 -0.96994026  2.92162262]","[-0.12932921  1.54683774  0.74999998  0.53873796  1.4363269   0.33952737
  0.27273992  1.79999995  0.42339965  0.63178927  1.41652493  0.49787249]",4.721758151999893,7.391219542361796
[0.16850435 0.28452267],0.09099999999999997,0.5179640718562875,0.6931137724550899,0.9491017964071856,0.5374251497005988,0.7275449101796407,0.9670658682634731,"[-0.13071668  0.15865371  0.24346513 -1.24290214  0.05415362 -1.23702896
  0.14748817 -0.39223742 -0.27337133 -1.66802876 -0.31162028  1.46228543]","[-0.792004    1.56372426  0.57668061  0.34078628  1.51492559  0.49328688
 -0.36334214  1.44354043  0.57435775 -0.3283098   1.66011231  0.30913486]","[-0.17962589  1.00937003  0.62885995 -2.57169607  0.41339927 -2.63863881
 -0.2815584  -2.05464594  0.16304879 -3.36200538 -1.33777502  3.28107133]","[-0.79119051  1.5648246   0.57695954  0.34196479  1.51750942  0.49526968
 -0.37647852  1.41617685  0.60126077 -0.32426712  1.65851239  0.30651047]",3.798085391999848,5.837931613437831
[0.00641205 0.8557788 ],0.14200000000000002,0.5233236151603499,0.6924198250728864,0.9489795918367347,0.8644314868804664,0.924198250728863,0.9752186588921283,"[ 0.24466167 -0.05624283  0.21314719 -1.19505987  0.38092095  0.98783944
  0.6354008  -1.20177441  0.37604199 -0.61302017  1.36950632  0.26154853]","[ 0.25810965  1.46891958  0.70710571 -0.08391138  1.51191099  0.36975573
  0.62080205  1.59507915  0.40318179 -0.57082754  1.74289351  0.43728602]","[-0.06501027 -0.1776676  -0.10846542 -1.53604709  0.2748091   0.52410612
 -0.40602865 -1.71333867 -0.95983675 -0.62850888  1.32900149  0.07172495]","[ 0.24845816  1.46581489  0.68057863 -0.08140353  1.50409321  0.32663396
  0.60520718  1.59453603  0.38877332 -0.56522043  1.7339018   0.4312807 ]",4.5513604759999,7.800581285730004
[0.07771023 0.43646787],0.14200000000000002,0.4938837920489297,0.6697247706422018,0.9525993883792049,0.5198776758409785,0.6972477064220184,0.9525993883792049,"[-0.48981606 -1.57824936  1.23191776  0.59350881 -0.80059269 -0.56572244
 -0.19162014  0.41913143  0.18717316  0.24051613 -0.51077325  0.08919906]","[-0.27154339  1.59276399  0.26049947 -0.0338483   1.5925312   0.420848
 -0.14790963  1.72545496  0.58212554  0.36097467  1.72249326  0.37690442]","[-0.95538714 -3.88217691  3.2920608   0.6849974  -0.28063896 -0.79242284
 -0.19780447  0.3249476   0.38214441  1.04517215 -0.44055181  1.38834799]","[-0.27143691  1.59243343  0.26127426 -0.03629709  1.67233432  0.43077885
 -0.14228959  1.69729483  0.5845833   0.36889805  1.72714807  0.39560123]",3.6011511340000197,6.167337377555668
[0.31849628 0.14711653],0.10199999999999998,0.5047169811320755,0.710691823899371,0.9465408805031447,0.5676100628930818,0.7672955974842768,0.9858490566037735,"[ 0.29306444 -0.72648483  0.05167482  1.25882153  0.7935677  -1.59348038
  1.72918656  0.49783927  0.13522085  0.1235057   0.40639348 -0.11329823]","[ 0.03308761  1.50218776  0.49485934 -0.38244851  1.56569105  0.45849982
  0.08745378  1.7999996   0.74998974 -0.71389799  1.67275419  0.70974536]","[  1.6210599   -0.40793822   1.0010785   17.53252504   9.2784924
 -25.45588436   0.96887018  10.38643668   2.37877345  -8.96223663
   7.050946     3.32130703]","[ 0.04646315  1.40945996  0.74655984 -0.39117622  1.58187922  0.46998308
  0.07954375  1.79998193  0.74999441 -0.75191447  1.70689808  0.74739605]",5.362141163999922,7.885026249103248
[0.31799123 0.27404548],0.07100000000000006,0.49019607843137253,0.6802413273001509,0.9487179487179487,0.5429864253393665,0.722473604826546,0.9291101055806938,"[-1.52540273  0.98401091  1.13817449  0.04651815  0.08761005 -0.09398405
 -1.86423993 -1.07451134 -1.87144959 -0.97923165 -0.11994159 -0.15286411]","[-0.3564258   1.72534755  0.33299838  0.27048085  1.45820683  0.35905678
  0.51318596  1.53580257  0.55828481  0.04129393  1.4         0.25426354]","[-4.37772661  2.20396232  2.72713065 -1.30563989 -0.03801461 -1.56431301
 -6.9798005  -3.43358728 -6.81814762 -6.96914778 -5.5593588  -0.68816067]","[-0.3563811   1.72446038  0.33183499  0.26578054  1.45702326  0.35330205
  0.49665361  1.53630939  0.54216483  0.03871207  1.40000007  0.25000001]",4.71623326100007,7.768328743986785
[0.62643117 0.09327959],0.08800000000000002,0.4887640449438202,0.6867977528089888,0.9550561797752809,0.5421348314606742,0.7162921348314607,0.976123595505618,"[-0.14206934 -0.01981529  0.01033989  0.43556292  0.94900097 -0.44224682
 -0.08537543 -0.00843054  0.04003469  0.04624789  0.15883822 -0.62338682]","[-0.41789887  1.78077243  0.30497705 -0.18651128  1.54922491  0.60985574
  0.08986188  1.55029452  0.48192054 -0.6992759   1.46184225  0.40810153]","[-3.92778026  3.00110485  4.63327992 -0.43383426  1.39299095  0.16362756
 -2.41030089  1.63992994 -1.94159549 -0.57231448  0.34002044 -0.41003987]","[-0.42352827  1.78436581  0.31064096 -0.21803394  1.54303398  0.73387615
  0.0768425   1.58467179  0.3996907  -0.70649431  1.46160583  0.4154167 ]",4.90859165400002,7.627203053794801
[0.6100745  0.11115803],0.08700000000000002,0.48743016759776536,0.6857541899441341,0.9497206703910615,0.5321229050279329,0.7374301675977654,0.9650837988826816,"[-0.83063484 -1.13374592 -0.77260396  9.22888151  2.06638391  1.64094796
  0.56511192  0.6285082   0.2058181   1.63569519  0.02452319  2.20811626]","[0.2521821  1.69556471 0.63129492 0.32132652 1.70180475 0.74999775
 0.40942102 1.62267804 0.34070568 0.27835522 1.51910011 0.36329177]","[-7.30034382 -5.83248374 -7.02852451 25.24382569  4.23750088  8.12287969
  0.33880363  0.49811721 -0.18328682  4.84488003 -0.91380383  6.46206262]","[0.22574674 1.68232732 0.56118233 0.31795042 1.68829861 0.75
 0.40503388 1.61954266 0.33763285 0.2834449  1.51242489 0.36986212]",5.894743036000136,8.667128338478506
[0.11734661 0.35978943],0.08500000000000002,0.4905149051490515,0.6666666666666666,0.943089430894309,0.5433604336043361,0.7533875338753387,0.9607046070460704,"[-0.58983774  0.6563147   0.85410083 -0.30448049  0.35080396  0.12821609
  0.69323482  0.17591464  0.66391074  0.69998361 -0.32586696  0.71417142]","[-0.46039709  1.78880793  0.53069917 -0.49949345  1.65418625  0.4843607
  0.19207428  1.79160073  0.56757352  0.55466302  1.47395628  0.61561826]","[-0.92834182  0.949906    1.8816467  -2.65273946  2.61653512  1.98378361
  3.84676469  0.69665265  2.0914392  -1.86718751  1.27176622 -1.57476352]","[-0.45693545  1.78484703  0.52804012 -0.52390791  1.66697519  0.50633933
  0.18398608  1.79999368  0.52382003  0.46818552  1.50234038  0.51803753]",3.3836810309999237,4.923406071960926
[0.20945628 0.23612867],0.07399999999999995,0.49847560975609756,0.6829268292682927,0.9466463414634146,0.524390243902439,0.725609756097561,0.9817073170731707,"[-1.3104657  -0.39053756  1.28909683 -0.84959483 -0.1952672   0.3796392
 -1.28868307  1.83613748  0.98280469 -2.6286523   0.11076022 -8.27387555]","[-0.44199365  1.48214082  0.71857364 -0.27328609  1.4         0.62281441
 -0.26251077  1.6613919   0.26980376 -0.00921865  1.59162584  0.25000001]","[-7.52569289 -2.33132602  7.36448979 -2.14567898 -1.28346429  0.93806198
 -3.46125801  4.83156686  2.36523946 -4.03167329 -1.07311491 -6.48248157]","[-0.4597517   1.47238969  0.74612972 -0.26994294  1.40018924  0.61694048
 -0.26299211  1.66117109  0.26879537 -0.00640041  1.49159882  0.2782614 ]",5.660618036999949,8.918637638911605
[0.12431186 0.31273418],0.08199999999999996,0.4693572496263079,0.6382660687593423,0.929745889387145,0.547085201793722,0.7040358744394619,0.9551569506726457,"[-0.25759208  0.99974912  0.16948195 -1.32605437  0.46620372 -1.42689305
 -0.55927686  0.25807223  0.56038834  0.00755923 -0.10970911 -0.42367823]","[-0.24452365  1.64985984  0.52636743  0.1233571   1.47175933  0.32233849
 -0.47025942  1.67291697  0.31863854 -0.05248962  1.74071878  0.60908045]","[-2.64995556e+00  4.34248406e-01  2.52432003e+00 -3.24289898e+00
  2.72299700e+00 -5.02160194e+00 -2.59457788e+00  7.18077663e-02
  3.34768820e+00 -7.35749006e-01 -7.51319742e-01  3.09676131e-03]","[-0.26019343  1.63897079  0.56493958  0.12360285  1.48595673  0.31327127
 -0.47711679  1.67159591  0.32743656 -0.05694203  1.54223925  0.7499995 ]",4.691490251999994,7.825679170899093
[0.29661807 0.21260092],0.07299999999999995,0.4952120383036936,0.667578659370725,0.960328317373461,0.573187414500684,0.774281805745554,0.9507523939808481,"[ 0.21988929  0.91370836  0.0764296   0.99613453 -0.19875151 -0.91302665
  0.48421711 -0.0315102  -0.33951969  0.01186465 -0.08805218  0.05119639]","[ 0.67373307  1.48744584  0.58467318 -0.55336479  1.66316527  0.45416821
 -0.82535274  1.41777942  0.59198206  0.2106814   1.4         0.72126822]","[-0.91091797  2.85300629 -1.48377438  4.54586793 -2.74506833 -4.33305225
 -0.50088248 -0.92383212  1.00933785  1.93568217 -1.02132267  1.42063863]","[ 0.66480043  1.48760309  0.57552722 -0.54591088  1.65857891  0.44743623
 -0.8604216   1.40988543  0.62030177  0.21681504  1.4         0.74999874]",5.611250380000001,8.077453275211155
[0.02048764 0.74650842],0.14200000000000002,0.5006675567423231,0.6742323097463284,0.9465954606141522,0.8571428571428571,0.8945260347129506,0.9853137516688919,"[-0.68712572  0.13842613  0.84875508 -0.47739683  0.6348261   0.38502041
 -0.22423632  0.79781267 -0.69740128 -1.1014204  -0.74861056  0.01480183]","[-0.37035274  1.41006801  0.72781476 -0.37185986  1.74363036  0.39218448
 -0.29563518  1.8         0.31653234 -0.01890748  1.40004202  0.7487397 ]","[-0.82133749  0.61855435  1.09104259 -0.82661877  1.39883241  0.46850718
 -0.62864333  7.26227241 -0.39493253 -0.89388434 -0.91439403 -0.44563242]","[-0.36647669  1.42120377  0.72437973 -0.37486463  1.75170564  0.39207544
 -0.29772576  1.8         0.3202819  -0.02414338  1.40000417  0.56889491]",6.031693092000069,10.027808743529022
[0.11408703 0.44448933],0.07500000000000001,0.49558823529411766,0.6926470588235294,0.9588235294117647,0.513235294117647,0.7088235294117647,0.9558823529411765,"[-1.52198135  0.14325619  1.20135988 -0.85480752 -0.35355991  0.78450564
 -0.05935595 -0.37910875 -0.14287166  0.49795911  0.26060294  0.07027963]","[-0.15361518  1.49875481  0.26450197 -0.6901878   1.60392135  0.66396649
  0.90910319  1.55007762  0.3899233   0.71675588  1.70813473  0.74999999]","[-3.40772203  1.9416295   2.53979611 -2.0350431   0.26292857  2.07460223
  2.006935   -1.72367537  1.80445475  2.0637007   0.07095733  0.34026396]","[-0.15327348  1.50131545  0.26340684 -0.6903049   1.61409997  0.6684922
  0.92356657  1.54860133  0.39737311  0.72277169  1.69794335  0.74976895]",5.944188440000062,8.287836324423552
[0.12373524 0.4090461 ],0.09199999999999997,0.48854961832061067,0.6793893129770993,0.9465648854961832,0.5206106870229008,0.6931297709923664,0.9694656488549618,"[ 0.06796829 -0.99308961  0.10814183  0.05591885 -0.1049816  -0.00271923
  0.42076393  0.86235545  0.61923813  1.58535488  0.31410396  1.30745483]","[ 0.06333916  1.52492193  0.56057873  0.56168674  1.42906877  0.25000089
 -0.03550674  1.68123191  0.74997839  0.2326161   1.79999993  0.56065877]","[-0.97711336 -3.51341403 -0.94383839  1.96734727 -0.77140311 -0.15351109
  3.21702302  0.31973046  0.35450563  4.39822048  3.5108366   3.27978058]","[ 0.05822621  1.51017349  0.50656748  0.56412094  1.42853366  0.25
 -0.02887883  1.55540505  0.7499718   0.23630897  1.79999999  0.55532505]",4.454681246000064,6.873596136458218
