hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,cpu_runtime,wall_runtime
[0.52778698 0.11582384],0.126,0.5201192250372578,0.698956780923994,0.9508196721311475,0.43815201192250375,0.669150521609538,0.9359165424739195,"[-0.22868199  0.40035545 -0.45872436 -0.74422024  0.55933398  0.62602996
  0.18446427 -0.88489805 -0.26924787  0.01766306 -0.79752594 -0.02911938]","[ 0.39783228  1.51068244  0.329984   -0.56902218  1.76342661  0.45847587
 -0.50458047  1.76912899  0.53517515 -0.59919349  1.55820599  0.7323363 ]","[ 0.37803741 -0.18589067  0.28740063 -0.62734238 -0.25504724  0.59932918
  0.35795245 -2.21882009 -0.76784734  0.07035759 -3.14488564 -0.1333346 ]","[ 0.39933061  1.5094206   0.33223213 -0.55713161  1.75291421  0.45057199
 -0.50619962  1.76852728  0.53327251 -0.59759211  1.5300425   0.73349973]",23.180420244000288,35.497611288912594
[0.48442354 0.13352284],0.08699999999999997,0.48055987558320373,0.6516329704510109,0.942457231726283,0.46500777604976673,0.6936236391912908,0.9393468118195957,"[ 1.43993036  0.14539574 -1.89692466  0.79104476 -0.73495979  0.79737393
  0.22243201 -1.22396175 -0.5290666   2.87694894 -1.68170988 -1.22193178]","[-0.11794273  1.8         0.56600927  0.36690556  1.43387047  0.62933324
 -0.44859071  1.55609196  0.25986356 -0.01349996  1.40018094  0.25000037]","[  5.07966887   0.8856879   -6.47875511   0.38007825  -1.72006069
   0.47467055  -0.04074417  -1.90513328  -0.42486965   7.71435932
  -9.44210669 -17.62832277]","[-0.11535282  1.8         0.55038018  0.33546668  1.44349974  0.57558159
 -0.45010019  1.55815842  0.26154397 -0.01509861  1.4000001   0.25000014]",19.127000555999984,29.60946014430374
[0.37733611 0.14106131],0.14200000000000002,0.4831288343558282,0.6656441717791411,0.9493865030674846,0.5414110429447853,0.6855828220858896,0.9616564417177914,"[-1.05457481 -0.11490691  0.98393071 -3.29360018 -1.0091422  -3.2504625
 -1.63084988  0.37998279  1.41368112 -1.67227014  0.39606546 -1.37912038]","[-0.49118202  1.41420524  0.59344514  0.53625403  1.68198008  0.57678739
 -0.33431278  1.79998059  0.69803559  0.20766156  1.66772247  0.41354819]","[ -3.13437479  -2.08147047   2.69369804 -10.70851959  -2.41417575
 -10.59896844 -22.69585595   3.8756479    3.34651523  -5.60246815
   1.86195137  -4.65212093]","[-0.49639958  1.4019501   0.59597602  0.49846158  1.68307345  0.53594543
 -0.35871357  1.75994756  0.75        0.19481596  1.67953727  0.39022694]",21.907708144000026,34.861885288730264
[0.35301336 0.17404132],0.135,0.4677871148459384,0.65406162464986,0.9313725490196079,0.45938375350140054,0.6554621848739496,0.9215686274509803,"[-2.02548171 -0.09492604 -2.44646696  0.10310255  1.02107078  0.53188457
  0.74490027  0.79232998  0.12534182 -0.51952767 -1.28713154 -0.67236663]","[ 0.30689254  1.69304102  0.53354409 -0.44933218  1.6992063   0.28918019
  0.75681391  1.48825565  0.74999592  0.93914732  1.6861573   0.39437141]","[ -5.38643629  -7.97041956  -3.52057815 -19.50066705  33.26729232
  13.69824076 -82.32744214  24.00072294 -72.6283042  -27.86734577
 -45.58759341 -24.93988301]","[ 0.29842971  1.66873778  0.54373084 -0.52201649  1.7561912   0.32473231
  0.41573657  1.55312804  0.41019564  0.81216863  1.61841203  0.33783177]",23.202764261000084,35.57961475756019
[0.41371055 0.1174594 ],0.11499999999999999,0.5185185185185185,0.6929012345679012,0.9660493827160493,0.5030864197530864,0.7376543209876543,0.9753086419753086,"[ 0.11952511  0.47570595 -0.04735119  0.38572674 -0.18924819 -0.41586369
  0.24702426  0.10990799  0.34534252  1.33943086 -0.77970809 -1.59819507]","[ 0.29166867  1.73233015  0.66378043 -0.23156397  1.42689566  0.29203986
  0.24623333  1.42606304  0.6209733  -0.22089427  1.48825167  0.44731116]","[ 0.91855436  1.82968277  0.70852977 -0.13137273 -1.38650785  0.3462986
  0.53760257  0.3166682   0.65835905  0.68642901 -1.61222307 -1.09343987]","[ 0.30175254  1.74801863  0.69141331 -0.23580117  1.42098099  0.29996497
  0.24539819  1.41796253  0.61503563 -0.25100193  1.4772749   0.51576335]",28.076409846999923,42.53469157777727
[0.48359441 0.14427435],0.09499999999999997,0.5137481910274964,0.7004341534008683,0.9464544138929089,0.5224312590448625,0.7250361794500724,0.9725036179450073,"[ 0.20260947  0.39971853 -0.23448842 -1.06293773  0.29715469  1.16998282
  1.87760933 -0.26605194 -2.58756134  0.6530559  -0.71934371 -0.42984706]","[-0.47699143  1.55567245  0.49528648 -0.48696004  1.79999893  0.34650084
 -0.09581493  1.71464253  0.26722439  0.48592556  1.51227391  0.31422387]","[-0.41882068 -0.48384135  0.26798863 -2.73188705  0.6498268   3.05647398
  3.46968204 -0.16176719 -5.4098033   1.98499635 -2.06173962 -1.04156044]","[-0.48035454  1.55252248  0.49897678 -0.4865223   1.79999993  0.34614039
 -0.09878788  1.71823437  0.27671956  0.48662371  1.5122946   0.31470074]",20.936818242999834,35.41568349953741
[0.2209421  0.20258099],0.14200000000000002,0.4821958456973294,0.6869436201780416,0.9614243323442137,0.5207715133531158,0.7181008902077152,0.9688427299703264,"[-0.68907128 -1.86524661  0.82524645  0.15339113 -0.25488442  0.07541977
 -1.19565293 -1.58773321 -2.19140952  0.2183853   1.20432338 -0.71842725]","[-0.33790934  1.49408151  0.52049558  0.79680358  1.40204834  0.57527518
  0.87875212  1.7326751   0.31426683 -0.21607814  1.75525001  0.57624837]","[-1.747481   -5.91832309  2.07771102 -2.68990415  0.32291306 -3.29386038
 -1.35737737 -2.38061446 -4.32142666 -1.01582886  0.56415364 -0.49160225]","[-0.33856657  1.48850699  0.52135962  0.75716634  1.41868833  0.54338854
  0.88443216  1.73459602  0.31570387 -0.24714941  1.79999168  0.66816109]",21.82097783600011,36.44505732413381
[0.36879058 0.41491066],0.482,0.5176010430247718,0.7105606258148631,0.9478487614080835,0.500651890482399,0.681877444589309,0.9348109517601043,"[-6.33428894 -1.07399098  0.37928637 -0.187228   -0.78742799  0.36738692
 -0.93155603 -0.5677824   1.07058858 -1.41429721 -1.63366282  1.13737552]","[-0.13916922  1.675489    0.74998549 -0.4316887   1.56857493  0.31809033
 -0.20788804  1.68114172  0.49989016 -0.53165064  1.43099939  0.3537886 ]","[-27.88308644  -6.0952191    9.44204691  -1.93095224  -1.96169623
   3.31859495  -4.19117745  -2.36028909   4.93422343  -6.62940201
  -7.16569055   6.55070778]","[-0.13905603  1.6490682   0.74999997 -0.4347239   1.56973074  0.32251442
 -0.21166693  1.67951209  0.51355548 -0.5408518   1.42705642  0.36353587]",22.402844677000303,36.23730496130884
[0.40420122 0.42084042],0.43500000000000005,0.5224963715529753,0.6894049346879536,0.9492017416545718,0.4818577648766328,0.7300435413642961,0.965166908563135,"[ 0.23156463 -0.4820553   0.10908315  4.44621841  4.52758631 -4.45950494
  0.32446567  0.03169812 -0.42982148  0.54219371 -0.68763074  0.37543662]","[-0.16924856  1.40500371  0.27196712 -0.07122842  1.57397259  0.33955579
 -0.98036867  1.76540405  0.48572844  0.31992144  1.44324134  0.65687672]","[ -0.0979654   -4.30336885   0.14389793  11.0170056   17.55285424
 -11.53111656  -0.58457682  -0.44606994   0.69912115   0.90591003
  -2.75746877   1.53060547]","[-0.1700897   1.40102063  0.27153638 -0.07204212  1.60083795  0.34415762
 -0.99499005  1.76376048  0.49596502  0.29062434  1.43408914  0.58983381]",21.203073958999994,32.425687215290964
[0.44425269 0.09934343],0.119,0.5129604365620737,0.6971350613915416,0.9345156889495225,0.5102319236016372,0.7257844474761255,0.9863574351978172,"[ 0.07490273  0.37048441 -0.28066645 -0.47140649  0.19989936  0.56914262
  1.0917525  -0.61276885 -0.87917666 -0.90507832  0.62929247 -1.21211157]","[ 0.07116975  1.76407813  0.5550752  -0.15982699  1.79996668  0.5879581
 -0.85425674  1.5913573   0.39600831  0.37076867  1.54355706  0.42378019]","[-0.67936003  1.32637592 -2.14678905 -0.38143109  0.74847239  1.04912734
  4.15528365 -0.80807268 -3.73903037 -1.61509116  2.64407922 -2.8258657 ]","[ 0.0667158   1.7749074   0.51038975 -0.15792758  1.77506097  0.61888159
 -0.84451401  1.59270188  0.39071     0.37441942  1.55189043  0.42162825]",26.299327991000155,40.328334007412195
[0.37213766 0.43450037],0.45199999999999996,0.4503597122302158,0.6460431654676259,0.9338129496402877,0.5050359712230216,0.6647482014388489,0.9366906474820144,"[-0.35449839  1.75296912 -0.36573755 -0.51969136 -0.63789102  0.28272568
 -0.38173231 -0.12015538 -0.15129417  0.3964089  -0.65035719  0.10076035]","[ 0.5408244   1.59150923  0.64760496 -0.36422145  1.64572398  0.35741233
 -0.04084618  1.4         0.51106327 -0.18789651  1.66069702  0.39030261]","[ 4.91030253  5.51216204  4.59623589 -2.48121993 -0.85511915 -0.38203126
 -1.01890079 -2.66483577  0.28251819 -1.18832262  2.11591807  2.44095475]","[ 0.55744833  1.59268624  0.66922368 -0.36324477  1.6490751   0.35298911
 -0.05360165  1.40000013  0.69505391 -0.20027316  1.69693191  0.40403344]",21.367184158999862,36.38804728444666
[0.38440344 0.17591306],0.14200000000000002,0.49683544303797467,0.6977848101265823,0.9477848101265823,0.5015822784810127,0.7294303797468354,0.944620253164557,"[-1.27762021  1.31954185  1.59543045 -1.26859744 -0.33671205  1.17831652
 -2.49163279  1.0426168  -2.66071276 -0.41520506 -0.71574398  0.05154583]","[-0.29532907  1.75423022  0.32820231 -0.56426484  1.57389261  0.38870067
  0.03987623  1.722303    0.25       -0.41819296  1.57931549  0.74746797]","[ -3.43580549   3.67977445   3.91610949  -2.2671587   -0.49985587
   1.86546779  -7.67389464   3.22576905 -27.03187081  -0.54302634
  -1.73725008   0.06451773]","[-0.29522485  1.7542256   0.32694662 -0.56264168  1.57472192  0.38628934
  0.0396695   1.72650918  0.25000004 -0.41608558  1.5846654   0.72865326]",22.379397241999868,35.909794186241925
[0.23499473 0.19013396],0.14800000000000002,0.518467852257182,0.6771545827633378,0.948016415868673,0.5745554035567716,0.7660738714090287,0.9808481532147743,"[-0.94643621  0.22301284 -1.05227816 -0.684134   -0.2646505   1.16756349
 -1.67791618  1.49573309  1.14694473  0.35646851  0.23265797 -0.54403671]","[ 0.43048149  1.54565952  0.40682751 -0.28463834  1.42032624  0.29492557
 -0.397814    1.8         0.40582013 -0.30649953  1.8         0.55762587]","[-1.4106124   0.50197856 -1.71193394 -1.8945077  -1.73928798  3.44531834
 -2.98523946  9.50256025  2.09520611  0.25140935  1.36412358 -0.38504257]","[ 0.4324734   1.54557163  0.40926521 -0.28599019  1.41595989  0.29698316
 -0.39220409  1.8         0.40139347 -0.31311459  1.8         0.5793878 ]",19.6242476919997,32.232807682827115
[0.1628567  0.33635309],0.08599999999999997,0.47577092511013214,0.6637298091042585,0.9559471365638766,0.5491923641703378,0.7415565345080763,0.9750367107195301,"[-0.3986276  -1.25701799  0.22480014  1.99886384  1.23017565 -1.62202543
  0.15700091 -0.45064255 -0.11473784  0.21530332  0.58697914  0.13735194]","[-0.37535146  1.61376763  0.54007963 -0.13590638  1.5866628   0.50131708
  0.7720738   1.50199076  0.36656595 -0.86031715  1.50268179  0.51115094]","[-1.62205761 -4.56439161  1.12830993  8.48119955  5.38490861 -7.44896649
  0.78676334 -1.36284782  0.32276919  2.1371405   2.79089251 -1.25732769]","[-0.3787424   1.60966735  0.54490537 -0.12215053  1.6092561   0.43507367
  0.77408817  1.50175299  0.36838129 -0.83567511  1.50856551  0.49356264]",23.642310285999883,35.937012053094804
[0.39768538 0.12711964],0.14200000000000002,0.4958563535911602,0.669889502762431,0.9544198895027625,0.6049723756906077,0.7679558011049724,0.9709944751381215,"[ 0.4246391   0.0149044  -0.30011527  0.57469021 -0.3222347   0.66389868
  0.51510778  0.24358208 -0.65647266  1.17200594 -0.89751173 -1.56206661]","[-0.06071329  1.77085333  0.61256003  0.88572237  1.45586039  0.51188498
 -0.15169027  1.6767814   0.53478871 -0.16121462  1.66286047  0.5174278 ]","[ 1.80024865 -1.17820313 -1.5405021   1.29523922 -1.58832107  1.6331423
  1.41399589 -2.24644179 -1.46765159  0.34790612 -0.97499951 -1.07101236]","[-0.05649426  1.71559821  0.58542968  0.88611148  1.45188978  0.51263466
 -0.14819148  1.60733396  0.53227045 -0.20013228  1.68639436  0.6401252 ]",26.20237536400009,42.43366485461593
[0.36732398 0.42461461],0.41700000000000004,0.5048678720445062,0.6815020862308763,0.9443671766342142,0.3810848400556328,0.5577190542420027,0.8984700973574409,"[-1.91314367 -0.43907965 -1.93961097 -1.21394135  1.79324858  0.71596359
 -2.03107979  1.47127606 -2.09919221 -0.52333159 -0.23514209  0.26610489]","[ 0.23324621  1.70856919  0.61782163 -0.53210964  1.67685088  0.53520644
  0.2866576   1.47080679  0.4872515  -0.49526125  1.6946557   0.40262195]","[ -7.56467341  -0.70494784  -7.75673159  -4.27200348   6.21063443
   2.72649118 -12.77699772   9.75006819 -12.64076145  -4.2923326
   2.42454352   2.9629758 ]","[ 0.23064871  1.71469334  0.61212623 -0.54004197  1.6823357   0.54126684
  0.26346347  1.48933196  0.44803178 -0.51395151  1.70753708  0.41619896]",27.66353515000037,42.72020912822336
[0.11199837 0.36429264],0.14200000000000002,0.481029810298103,0.6856368563685636,0.9471544715447154,0.5392953929539296,0.7289972899728997,0.967479674796748,"[-0.96430179  0.01266716 -0.99569966  0.33839756  0.87378593  0.15198379
 -1.03746855  1.10027101 -0.99988155  0.48937853  0.17597623  0.25756782]","[0.21668207 1.64886275 0.28050433 0.23399431 1.78552499 0.31297772
 0.1571031  1.49236141 0.52217323 0.19081017 1.79999078 0.71852771]","[-3.88593873 -1.41635271 -2.91948796  0.84825326  0.30496336  0.98503854
 -2.16335171  1.42865904 -2.04105357  0.4036267  -0.88827743  0.26233003]","[0.21502435 1.64705975 0.27962074 0.23521225 1.77876365 0.31771293
 0.15727594 1.46150759 0.52406216 0.18333959 1.67576451 0.70815721]",25.040516059999845,38.67440312355757
[0.33454021 0.1675555 ],0.08499999999999996,0.47806354009077157,0.6626323751891074,0.9304084720121029,0.5718608169440242,0.7594553706505295,0.9455370650529501,"[-0.38411819 -0.04145176 -0.30521674  0.27863629  1.09593211 -0.52536469
 -0.3825904  -0.77513087 -0.23422319 -0.00750268  0.2489604  -0.02254394]","[ 0.55902648  1.65018424  0.71175125 -0.7253066   1.54509388  0.41795174
 -0.93944655  1.4833033   0.46175762 -0.25077627  1.75705924  0.6585214 ]","[-0.47342852  1.2563073  -0.43466886  0.6874754   3.37331094 -1.42327476
 -0.83699871 -2.06314094 -0.65560214 -0.30331156  1.30353558  0.019354  ]","[ 0.56423999  1.65712684  0.71647788 -0.72611575  1.54678864  0.41894583
 -0.93847398  1.48297196  0.46138243 -0.25563672  1.79999552  0.66574603]",22.305660065999746,34.080539578571916
[0.33052541 0.22109912],0.09099999999999997,0.4899057873485868,0.6810228802153432,0.9407806191117093,0.4629878869448183,0.6379542395693136,0.9246298788694481,[nan nan nan nan nan nan nan nan nan nan nan nan],[0.  1.6 0.5 0.  1.6 0.5 0.  1.6 0.5 0.  1.6 0.5],"[ -3.87305676   6.28426275  -2.57104633   8.90585825  -7.5690053
   8.89426055 -17.70815527  -6.64366417 -16.58261354  -5.115449
  -3.68265746  -1.40298649]","[-0.5320984   1.52790109  0.28354513  0.50771858  1.464908    0.71602231
  0.7862999   1.67671226  0.63567722  0.10050178  1.47377826  0.67591724]",23.05243193000024,34.889934265986085
[0.34919929 0.42588646],0.43500000000000005,0.5218579234972678,0.7103825136612022,0.9508196721311475,0.49043715846994534,0.6489071038251366,0.8879781420765027,"[ 0.56948105  1.58449926  0.15191753  2.42662444 -0.2032311   0.08737068
 -1.0961913  -0.40727038 -1.17721916  3.1813824  -0.19115248 -0.74654646]","[ 0.29247292  1.59461199  0.36941427 -0.0108865   1.40000022  0.74865624
  0.31701792  1.62985936  0.36446989 -0.03261509  1.4         0.25000006]","[ -1.69039219   9.09876928  -6.10072677   3.3230943    0.7258703
  -0.80979585  -5.37223799  -4.89688066  -5.67428345   4.91224646
 -10.40545583 -30.52531454]","[ 0.28930146  1.5949227   0.36439156 -0.00478486  1.66406876  0.36284827
  0.32451042  1.62493904  0.3760749  -0.03134894  1.40001601  0.25000004]",20.56950745500035,30.848826826550066
[0.3739613  0.42047376],0.373,0.4707846410684474,0.656093489148581,0.9532554257095158,0.4974958263772955,0.6844741235392321,0.9682804674457429,"[-2.66794335 -1.44043466 -2.81022671 -0.04163221  0.28358311  0.57198735
 -3.28279575  1.4939483  -3.43562916 -0.21813971 -0.29823377 -0.07520946]","[ 0.03151123  1.55140529  0.41580956 -0.01192228  1.48348449  0.55211752
  0.68129835  1.47816415  0.54518148 -0.7527562   1.47702597  0.2891592 ]","[ -9.42263701  -7.51181869 -10.11735429  -2.37519482   1.13825356
   0.80813416 -15.37776594   5.83815909 -16.35287622  -1.14206611
   0.2104673    0.57115664]","[ 0.03111068  1.51001756  0.40981375 -0.01592007  1.79999606  0.74999732
  0.64833535  1.47836656  0.51630646 -0.75331461  1.47866216  0.29027927]",22.320555304999743,35.61057614721358
[0.43528795 0.14797124],0.11499999999999999,0.485273492286115,0.6844319775596073,0.9523141654978962,0.48667601683029454,0.6718092566619915,0.938288920056101,"[ 0.92737193 -0.50158099  0.92916977 -0.81972307  0.46971886  0.19746022
 -0.13703026 -0.15483721 -0.05119851 -2.63745681 -0.39064411 -0.70281853]","[ 0.22144026  1.44305826  0.57262512 -0.37978893  1.73511364  0.27929381
  0.27352054  1.73360559  0.64754841  0.10781345  1.51542506  0.2500025 ]","[-78.40685386  36.10960574 -49.50070269 -26.66494475  21.21864957
  41.58185067  -7.71485379  -3.34767922  -2.46979861  70.95688584
 788.77595217 244.89281064]","[ 0.1321992   1.58983733  0.35841552 -0.44630104  1.78800968  0.39701804
  0.14950229  1.60119241  0.44079252  0.42991434  1.7999562   0.74045623]",26.77231855800028,41.04742909967899
[0.36273442 0.40792555],0.495,0.5133689839572193,0.6951871657754011,0.9505347593582888,0.4304812834224599,0.6122994652406417,0.9237967914438503,"[ 0.07667201  0.63988391 -0.29200831 -0.06284632 -0.09690481 -0.19731107
 -4.37581301 -0.05494373  1.31466519  1.40150674 -0.08899967  0.14265475]","[-0.00967945  1.8         0.43581533 -0.33182134  1.41155686  0.52851345
 -0.29636699  1.74048252  0.74999963  0.47259849  1.40552917  0.74998785]","[  1.88046853  10.53270934  -2.64957142  -4.94916354  -3.08846697
   3.59681813 -18.15956165   1.06755941  12.59785562  -2.68612858
  -4.23230778  -2.09146395]","[-0.00854706  1.79999987  0.38442712 -0.36277445  1.40000156  0.58211455
 -0.29856016  1.76529061  0.74999251  0.415588    1.4000017   0.6542842 ]",12.736738294000133,24.017258504405618
[0.38719041 0.41160728],0.41700000000000004,0.5042613636363636,0.6917613636363636,0.9545454545454546,0.40198863636363635,0.6051136363636364,0.9119318181818182,"[ 1.12245554  0.48748246  0.08278002 -0.22503126  0.16903045 -0.01307748
  0.48365827  0.78710572 -0.83655083  0.41833684  0.8371881  -0.49089119]","[ 0.3127537   1.51074569  0.28510492  0.50128156  1.4374988   0.56094798
 -0.63839506  1.61752092  0.66904032 -0.75836826  1.64063515  0.62954785]","[ 26.76063988 -23.58412285  25.88496145  33.30305934   2.22825404
  91.60117926 -33.12220484  54.36543387  11.77877202 -16.86143857
  -2.91665801  60.13623747]","[ 0.40145819  1.46173295  0.38305997  0.65388211  1.47950783  0.7285718
 -0.75715842  1.79397072  0.74274385 -0.86919488  1.54273822  0.74324145]",26.73725479399991,43.36254658643156
[0.29112778 0.19122796],0.08599999999999997,0.4566145092460882,0.6443812233285917,0.9487908961593172,0.5405405405405406,0.7524893314366998,0.972972972972973,"[ 0.23664372 -1.9204817  -0.46890004  0.42367794  1.27781833 -1.30458001
  0.33527848  1.00522732  0.2008636   1.16523118  0.72260404 -1.101855  ]","[-0.43981933  1.68195916  0.31542756  0.00796677  1.79999868  0.25000419
  0.13682529  1.70199887  0.52014083 -0.35030599  1.44623705  0.40537802]","[ -0.94075264  -5.59465194   0.67887858   1.30790567  19.56158743
 -21.69026846   0.31843759   2.94328548  -0.03857963   1.04215384
  -0.10316932  -1.07986857]","[-0.44175772  1.68175681  0.31754436  0.0081489   1.79999917  0.25000203
  0.12870022  1.70631103  0.48961751 -0.36591528  1.43061532  0.42368847]",19.446543242999724,30.032139205373824
[0.39901396 0.37069448],0.41700000000000004,0.5165745856353591,0.7085635359116023,0.9475138121546961,0.5787292817679558,0.761049723756906,0.9723756906077348,"[ 0.73839134  0.21440276  0.68585816  0.52919212  0.20725271 -0.4002779
  0.49687269  0.49310636  0.47755199  0.67364919  0.22297127 -0.30108626]","[ 0.42859885  1.48080418  0.55015474 -0.2402894   1.78399871  0.55973337
  0.53500112  1.6393351   0.52091396 -0.21730792  1.5802467   0.3579317 ]","[ 1.90168113  1.13051339  1.86097197  1.7798236   0.57553205 -1.39323253
 -1.38031683  1.5683779  -1.09493435  2.6289007   1.64275255 -1.34951   ]","[ 0.42516205  1.48157452  0.54592506 -0.23879005  1.7830225   0.55620117
  0.50640735  1.6375091   0.49197768 -0.21626556  1.58426669  0.35595307]",25.387733580999793,42.29470795951784
[0.37126548 0.42653742],0.43500000000000005,0.5015576323987538,0.6806853582554517,0.9283489096573209,0.4236760124610592,0.6105919003115264,0.9641744548286605,"[-2.1644259   0.70255954  1.91305101 -0.63192363 -0.80237106 -0.44247392
 -0.42963898  0.07132549 -0.32109358 -1.09916905  1.42307263  0.45069448]","[-0.76322487  1.66633797  0.74240833  0.55476924  1.56519761  0.34377804
  0.37475972  1.43929158  0.57145192 -0.12224981  1.78836047  0.74957239]","[-11.42966592   1.67919129   9.75253956   0.87934217  -8.05839837
   2.08363496  -3.53740192   1.49802963  -2.6518771   -7.79559683
  14.50536958  13.4611878 ]","[-0.76632396  1.66308925  0.74402259  0.56216032  1.5631897   0.34973386
  0.35567526  1.45238436  0.54787781 -0.12036948  1.79996149  0.74920495]",24.764910966000116,38.71358271781355
[0.40270036 0.37606489],0.373,0.48955223880597015,0.6671641791044776,0.9477611940298507,0.5,0.682089552238806,0.9686567164179104,"[-1.68921489  0.68910005  1.58060076 -0.1973539   1.84874574  0.12047328
  0.64621143  0.5304954  -0.76634453  1.29485563  2.25818478 -1.85354956]","[-0.35681377  1.76621544  0.41558023 -0.33780959  1.55566694  0.44744914
 -0.28958511  1.44183164  0.43724381 -0.18370368  1.59439819  0.49704331]","[-5.66056772  0.02654604  5.93890438 -4.0949687  -0.55615111  3.54752727
 -0.11874556 -1.70387042 -1.65125678 -0.28507791  0.88829566 -0.91321572]","[-0.35667651  1.7609299   0.41668085 -0.36773719  1.52548989  0.48649543
 -0.30527826  1.41128976  0.44802579 -0.2422759   1.49825774  0.65236325]",25.426275388999784,45.9214297439903
[0.32411567 0.19494797],0.14200000000000002,0.5115606936416185,0.6690751445086706,0.9710982658959537,0.5014450867052023,0.6864161849710982,0.9667630057803468,"[ 0.08485684 -1.19013009 -0.00641492  2.25470889  3.54880443 -1.63500139
 -0.98595429  0.23267291 -0.96540611  1.25010933  0.32242358 -1.59746817]","[ 0.47848931  1.40947601  0.58533959 -0.39324651  1.48808625  0.50446434
  0.22873778  1.63334218  0.57197627 -0.47636493  1.74070924  0.51372707]","[ 0.66624828 -3.96169858  0.51739107  4.42080435  8.80821598 -2.93423012
 -3.61099061 -0.38515786 -3.20699444  3.70537468  1.66636422 -4.91036148]","[ 0.48162583  1.4043375   0.59009415 -0.40098246  1.4903318   0.51811796
  0.21768657  1.61654687  0.54981667 -0.46909541  1.75239958  0.5033733 ]",20.420438176999596,34.144172605127096
[0.03291718 0.48480227],0.14200000000000002,0.4953764861294584,0.678996036988111,0.9590488771466315,0.8850726552179656,0.9233817701453104,0.9920739762219286,"[ 0.21111909  0.2978886  -0.01366779 -0.29282474 -1.66399889 -0.47830591
 -0.11281761  1.28117664  3.62531848  1.15210465 -1.18477534  0.43639895]","[ 0.37324414  1.65142148  0.58717337  0.30655019  1.76246319  0.33944433
 -0.99999624  1.70721279  0.5188506   0.20119079  1.59988103  0.28603102]","[ 0.03970704  0.23049934 -0.14413996 -0.21211222 -0.85319543 -0.76388163
 -2.1576559   1.58476708  4.69230044  1.41220045  0.11862408  0.43135013]","[ 0.37047115  1.65042413  0.5844767   0.30740075  1.77163762  0.33544165
 -0.99999948  1.70850489  0.51910522  0.20238246  1.61630389  0.28490425]",22.648279711000214,36.14866279438138
[0.38056031 0.18370524],0.11100000000000004,0.48657187993680884,0.6682464454976303,0.9494470774091627,0.5402843601895735,0.7266982622432859,0.9873617693522907,"[-0.49818588 -0.54427867 -0.44578224  0.77807982  0.06943613  0.64256737
 -0.97182092  0.54342285  0.95554644  0.44328756 -0.17170187  0.25936875]","[ 0.39826235  1.74129231  0.65725019  0.75070238  1.76003775  0.50002056
 -0.56597317  1.70268565  0.39762806  0.37589621  1.42969567  0.30672255]","[ 0.82568103  0.07117115  0.87117474  2.51958567  0.03548378  1.9673771
 -0.54527132  0.67468026  0.72943363  1.9060825  -0.08817347  1.10178475]","[ 0.41895209  1.75380756  0.69199365  0.75760297  1.75930648  0.50306142
 -0.5532784   1.6998684   0.38788443  0.37991543  1.4313489   0.30852938]",16.024067823000223,29.897774172015488
[0.34614579 0.4021561 ],0.45199999999999996,0.4882005899705015,0.6651917404129793,0.948377581120944,0.5147492625368731,0.7123893805309734,0.9188790560471977,"[ 1.15840203 -1.76288788 -1.08335506  0.15530978 -0.14121219 -0.30047013
  0.44199508 -0.7533061   0.062856   -0.99749064 -1.34533449  0.55525764]","[-0.36387136  1.70067681  0.666678   -0.12607575  1.40905673  0.46202714
  0.12621165  1.40000001  0.72008944 -0.84077874  1.48861953  0.28907318]","[-1.12817721 -2.35771705  1.43846132  1.09448869 -7.38130028 -1.91559359
  2.20441114 -7.18744999  0.61113689 -3.15883334 -9.30637195  0.97658556]","[-0.39846046  1.72012191  0.73624021 -0.12620383  1.40007694  0.46024663
  0.13180404  1.40074873  0.72686611 -0.83762453  1.48723534  0.28741059]",21.36112613000023,35.637244689278305
[0.29572728 0.15938733],0.14200000000000002,0.5126050420168067,0.6820728291316527,0.9537815126050421,0.5406162464985994,0.711484593837535,0.9607843137254902,"[-0.31426999  1.14224465  0.17930427 -4.72693744  0.69529741 -4.39528389
  1.8189367   0.05549088  0.68482249 -2.83981378 -1.25598411 -1.82631335]","[-0.11021919  1.79214493  0.47504583  0.21109482  1.53119579  0.30709078
  0.46447665  1.79999997  0.49333071  0.40312108  1.72179586  0.2735896 ]","[ 0.12512542  3.45968986 -0.98141465 -8.97549708 -0.05485494 -8.82640009
  5.25256866  0.1553975   2.98466868 -5.51110516 -1.79450383 -2.92527831]","[-0.10641849  1.79279965  0.44990267  0.21678957  1.52351583  0.31583115
  0.471165    1.8         0.50627367  0.40868473  1.72571461  0.27878709]",25.80102444899967,42.35688333772123
